UserId,device_token,device_name,device_type
06d4f449-2a45-e211-9f06-00155d350208,dwtlgCaPTWCaVRdMsSZb-N:APA91bFZEFe_m-g5cS6Rpxvglw5ZvdqTDdYkRdTSSZ7EPB7iT1OX6q4B3ydW1ou6_9D14esx5OxBKMQAt2YGUE-c-7RycvG0bpfnbtBondteEepCgZ5RdkWmfLYqKgEYDs9OQGyqHABh,samsung SM-G988B,Android
645bf750-da92-e211-80f2-00155d350211,fGrgAhxHFBI:APA91bEJUc3KHlCOzmviAQsWUFv3k_8K1dYLqqKILxv0Vpd605y8QCFD_c4lg3ozdraCmXRDia6hJVyIU8srW4Z2recU-Oxo1Hil7ypqSDuRT4v9GCQVdj1g5p_rdPX0OVHXYgU0St7D,samsung SM-G950F,Android
6aaa9887-995a-e811-813d-3863bb340dd8,cAua3FBRRnClvJ8bvwVDuc:APA91bHkGfI_NOpqZlpdZoQZRdggkVBtm9YPDpb0k537tXaOF_yFKE3-C48MmuPh4S4Rme4NV0hxqZOBwCdTuRiQuTGqLVL_lilCoiLb8yHv_oBj7E_yAWb8FZ2jQh8mkdQndRVXtlZu,samsung SM-G960F,Android
e74af806-60eb-ec11-bb3d-000d3ab70f50,eB7X2PF3TCGPi9FuQe02Tq:APA91bEGJhKZnNRM3znR1IM6W-cTHbEuZ_XWDBd_iJ5Qm4WMq1l9hjUyrZqQBbRYZIAYb-KPmfTjf1OcFILJq5ymXWmobUFtvxL1Dc9Vis4ipu9SD0geJu--hiCk9MSesE3Ic6Meie0g,samsung SM-A520F,Android
67293004-0cec-ec11-bb3d-000d3ab7034c,c3ubxF0_TJqy9265ABNjYR:APA91bEQFNDyRLehQh_yHj5VZhEHBXhtVeb-Q0YVHgqK1nfWuWjG-MzXzUz06dST-2RIEjMCJoE-UWDivtHM4FtVNWr15TUMYaomWAo8dY0GpER-RMx4WrIlHFJZXVPP1JU95gjDWU34,samsung SM-A528B,Android
37c186f2-dfb0-ec11-9840-000d3adefb9f,fnFOXKYlQQWHr1LJ7zY9mh:APA91bFlh754J2hWsFfbXuAlbd7WcFV5huKbYcDk0BhLBOnbkK37XenyMg3ZitbxluugWt0QTPivWqYApOVO7cNlIGouqJhrVPWYxams-Ejo3c6X4jsklaG-Ggi-QX4VfzPe5JjA9b0L,samsung SM-A528B,Android
4791a672-35c3-e411-bb67-00155d076f02,c2MJrjPRSeyWzuxFSbkOzj:APA91bEplIpsAufmc1ZhjtM1PKuOpnqCjZ0Pv_eDbhq1W5IRct0XKULIsMU-uD7LUzPaPrbo_4_iUqaEDXhW2xvZuuhKcV4f-sRKCDEAji50lyvyg9cPx4Ar0pvdeyQqNr_ZD8d2Eb43,samsung SM-A515F,Android
606331a8-2feb-ec11-bb3d-000d3ab70f50,dbg1KzxsTqacNBBTetq24W:APA91bGmRDLgMMESFMiqZ9rXj2DTIeeLhDip7h6jDOw0u0tLFLXlsg5GEMrz8hd6Sm105rRa5TTLB4-Cg5-G3g70JFOdqTbfo9LgCfXteRX2k6CywZJBsCRCZEFpBrc51crZ-oPkwvv1,samsung SM-G920F,Android
7587d51d-2d16-ec11-b6e6-000d3ad9b50a,en7-0Bu8RuKhmdi9GMMPn3:APA91bHT6xr9E8E_ESvpVB1-G5Mm5LezJbEGFkLvLiI0yziIS1UDhkGRHKixfiGbur-4fBWeG_Rp0uXQuIIcnf3PM60YuOs0fwhjX3I5xrHsCnbO6jG8TmuA6ddyHQ9L4RcPPmzD8A82,samsung SM-A405FN,Android
e38e430e-e3eb-ec11-bb3d-000d3ab7034c,eqP9Iy2bRTK1smPR24oNx-:APA91bH3d2cRXGZ4CmS3EuQ8m2eFKg5C8SIP9xZka-H4L3IXyer0Z8Oq-inqLQzeY1cEj3ERKq4Ccz1Je-41dPYn5_eF0t-YgHkY8bmGCZBdUkSDqBgE4R1ARmUIaJ4O2i_hOkP3xQTp,samsung SM-N986U,Android
2486d253-16ec-ec11-bb3d-000d3ab70f50,ccA-hdr5RMSM-3y_y2IE2M:APA91bE0d1-4TrKP1BPuSGPCLpZDLAxS2z7urYGuyKUbCpfZeIhS5n4o8-DnsAQI87cT5ifHkP5rx9Lfra1r9GrIeoARhd44hIw5FCYE3zuVkwtR0uPHkYET3x2Sl9QXoMlo13-IWr9b,samsung SM-G960F,Android
967a5e3d-13b6-ea11-a812-000d3a649fc7,f2uCWuW4Qa2bLLTwPGJd8l:APA91bHzhLuv5DuPFqGG-JWG7-CR9o9Gg38uFDfKV-MmpUWr7Pd_kpcJeW4kbImp19a7kD_HUYPRxN_4_A2cMbnvHA9d95gIt236r0Hb9J0mylIe4RwukLwkGECBR6cJZ0Fgo6KiYh9T,HUAWEI CLT-L29,Android
15b7b5b3-73b9-ec11-983f-000d3ad811b1,cJrF2fxJTme3SrBaQ6qR_V:APA91bFPPOD2KYUZcHpOjirJHCFoVWRoXlch5JwhwNpABMaKJRz3NKmd8I8YHVo-DAnZapSXP0Kk539GX2Dh86qNXPPS59TI5z6DLG6jLeiEt6remVRQY9v3CJ1JAA-tazuvAg6JAYsN,samsung SM-G960F,Android
3aac16b9-fceb-ec11-bb3d-000d3ab70f50,cV4nSk98RfmzPBb3urBNwG:APA91bFkJdfmMezZWV804A1r5NDOTkICyYsnRidgsRmm3-fgYzJKBdB3-GFQ29EPSzKYtWHi5xyovMMcirqGmjLhkujGNNk6Wyu_ZghzpC2ZeiuytEkjQKuip-B3pQSbxXBr3YPmQdOH,samsung SM-A528B,Android
667901d7-801b-ec11-b6e6-0022489d2dbd,fQ-Nv9UiRJezKT3IbfOumV:APA91bHEgsz1zWRoCUYHdpDW7OTTKvt8ewM3V2vxroi3VCgomExdkYbg1jYnWtW9YO4IiFv-dCICH4pJ7zinkZ23aVS4xR9dM4-pZlgxygPxz8Ssw0Ac6_GXfIX7rUVnqCWJRu7ls3zR,OnePlus ONEPLUS A5010,Android
30bfa0a3-27ec-ec11-bb3d-000d3ab70f50,cGTRON-mQi-gtABW9w4dX-:APA91bEUfYqYCBzfQv-MntqsFCsYKUMZgzj1kApVf6smxP3PdEWUWDg9DB1LP2PX6HnM6AgllKbdBHuxK1A9covWM4_w7C1S2q0KTYqQh5aldsHO_WZfJ_HZZETxkXvYiEq7heQK-Ol3,samsung SM-G996B,Android
a25487ae-8504-e511-91ba-00155d07d808,c3vnCMZTTk2WB9L6NHQ5CG:APA91bGEM8zcGL_dnXwHOgaPF376AxC4aTOqh_6If1E9JXIk_mTFTr1ka_nMJNoL1wyLR8v1_pHyBq_v3nBA0j4igl7UFXIEn-3mVI2p0yMsyklvYg9SeyJYZrgLJ9bdfcca3q9-_P9L,samsung SM-G973F,Android
d18853be-9c38-ec11-8c64-000d3ab46465,cg7hQ_jdITk:APA91bE6Jo2Y6hDkFYiiAMAGiqOPZDKORSKZCizlKREXNr-MSz2EBWG37xM9Fm8WLzNTmJR9ERtxWrHytp6Nw1TvbeRuHJozH_MHJsuFvLHes4cXLIC5Vu2eOQstZp7l7utEA29gEnat,HUAWEI CLT-L29,Android
728798e6-77ec-ec11-bb3d-000d3ab70f50,fjMM0YP-RB-y3uwosfYgoJ:APA91bEbnGV8sAB6g_T3adWoFF3vW2OHI_agyIL3CP0UKUJ-j45z7010m-SDhcM7KhAiipuyc5kRknU9ItXBaiUQ0d2g4MOLqZfTV9RwWa2RynWBCq210UpJB-FSBCbDZkfrTXZ92cR5,samsung SM-G986B,Android
366b03f2-f908-e511-b3fe-00155d07d808,e3TOh2SRS5GFsXEVsFOwXw:APA91bH-htmlD3AlRFNnadCz9FB5CGx3nA7hbVAjaQ2c0jmvl0-MUpTr4q2NrO3zikeyPINFP9Uh-ohoWzOQpE7s5wtXIMBOs1Oq0fzfTvE8NtkA9InYAQ7uMMRXkaBTjq9NVAZYdmrV,samsung SM-G996B,Android
0d371064-79ec-ec11-bb3d-000d3ab7034c,fXQSDkMyRIeRUi9BNZLLWI:APA91bGDItcAhi4wCwBK8gXz6Er2pazH34mrWrul4v6zWXu50V_ZEz9MgA9CnjAIc7EldQepe6Q0LBBmdyoW4LJgUPhrirqHmhppl4bZm4KBiDLgXN44AqtM0HOIVMoJCZehieF930uZ,samsung SM-G950F,Android
f77fd973-2a45-e211-9f06-00155d350208,cYVWHrV7Tx-e2Vh66d8fts:APA91bFCplYbuUWMAjm26HKPzsMrWkgWCjQONHMPEfG_x-eEp4bPF6yn4plEf-Nt_mDwKXcCxbH3fSO3Rs4-f1UxItH-7BgUa5iESMj3J3mQew6vqundNV0_S1Um9BKO9CSODfRKT0jO,samsung SM-A750FN,Android
b4f1e066-19fe-ea11-a813-000d3ad7a49b,fkUdIwChT8CDmzcx2IaVVM:APA91bGgnb-3vcndlw8USrgVDei2wKb7kthgpYYkjAoz9Z-Qd9qyhX5BwkPFei-e8bBPrRzqPn1xwU_yVGCJcs-8lskt6fpdDwlKwkjwX5Ep4TmwCIgJir_k7km9BgWR_smxfrD5a0qt,samsung SM-F711N,Android
506f9277-7eec-ec11-bb3d-000d3ab7034c,e-wXD4IOSWGFw1SxZ-0M8l:APA91bEyneioLU7Gz_aOOebpdnyhig6qkHs3jzdPpnNc3ZNn2u3uLJYU7rIjvGL-n8_Xv93NJhaWi128t0hlTQUrcyVjB02Ljp488ETgRBiYMGU4iAq3DltvMF4LvUimWV8IeVf21qC4,HUAWEI ELE-AL00,Android
d9785e8e-8019-ec11-b6e6-0022489d2dbd,dHA9q9K0RWO6TOWh91pYPH:APA91bFWT4FzIZ_iMRccmLramm4u239E9HBGr7LaLAbZ1IBshGoVIjgs87sAcpp9lQf6-RDXoUw69au_OQoHWxS5nhkkw_ua0jrFc-OhXPC9r0my2G-bEN6orNZSvFv64gI4n0tikqfR,samsung SM-G981B,Android
8820f426-7fda-ec11-bb3d-000d3ab6d592,dXGu8514Qj2x8_woEIGNfG:APA91bH02RdV2jGnCLA3ZBP-YhG8s3aToF_tku3p4Q4cwztbs01E9qVJuagUA6Wc3D_qaUuT0AULgJlRKz2acdaZiSSGp_TFejw9eqUL3a3WAiiqN1fyMxc9SkA0wlLRcWa6PTsXLdbk,samsung SM-G950F,Android
a3970a35-2845-e211-9f06-00155d350208,fVBhh7VIQ5-IWeRIDgKsNN:APA91bGnh7clWRWNbS3MuM4uRncve5p2FID9E9RdDq1PNf2pUtpsmPlOjoYWE0IAuOsnfexEjXMI0sgGUTjclr3NgN3mRB9ZceAwzYs7iiES3hWoEZ1LkG7cE3HT2neyA4B3A5d-KlPK,samsung SM-G977B,Android
623b30ad-191a-ec11-b6e6-0022489c5af9,dQHRwXDQTE-GUFYVZBzQRk:APA91bG98OWPpNxPxS96Cmv-hWOCtb87O6RW1yXJr7TX7NhT-0f112l06zBV0oeQB_D_ZwF3tBNM2HRQBY9y9X4i-vd9P4eW2FAfoVSOEb0wwZvk9aBEfhTIThQql9O9L6Dh1_Rm9fqm,Xiaomi Redmi Note 9 Pro,Android
efbc4fa6-aabc-ec11-983f-000d3ad81ab2,elsGumYATWOnIMLVm_EbCV:APA91bEWY5lFiok72Pz8flGjWDHHFLrTGNJhtETzhq7B1wWSATwMcVmBNwOZWcfgOQrtaBpf-5ZD3aFFUOu9czfMWJUMAgeqmLzo5aEV0Jifka29uOdND2A9vnBfLIXcuMYGjQs08cQS,samsung SM-F711N,Android
34e9764d-8dec-ec11-bb3d-000d3ab70f50,cfEUc6O9TtO2SyLfVI1IV0:APA91bHXkh4oF8FJcMviBpHvd8Tr9s6UbLlba1z-auxLboPpOBiVKgKI-iCaZQrl53SDE5aompyO0psa5SEbhL9i6VRiRUggUgyJvO1LTHipfJZ0aD8Zf3Ogsr2j65CRXVnXfk0eBIcr,OnePlus ONEPLUS A6013,Android
ac786181-89ec-ec11-bb3d-000d3ab70f50,cCbTxJL2RUCOjf3xvrw9UT:APA91bG12PAY8-FdCKflie4rYBhkRZVPY77AmBz1wtZ9onnoTEmiiUntfDRGVFfygKAuTCu6Vt5krQmSPp88B-mOWUeOfRZmKkCBgazHb_WGu7D-0kcfrEovAmgOQ-V0Nvoyw_SOSrBc,HUAWEI JSN-L21,Android
c6209678-e6e2-eb11-bacb-000d3ab3d8a0,eYzFvOQGQG6L-uJBBhWATe:APA91bGNX5YDOH36CEvAwpFV0beEcuKzWAxe-2tifBEjYFyu_q_l1fgHOJDKpq6e-UdNcRiEdj-5tuDG8o9x5C-h1rMawmpegknvKMX2faFzkNpZigd489FWbN_pSFZsIpDdSD00JNRg,HUAWEI CLT-L29,Android
11b730cf-8eec-ec11-bb3d-000d3ab7034c,enBgguZlSoi0_ziBpnAJJg:APA91bFELaakk7Bzd8fKfbtDQ9lTdt98Ma3PTJ7MwRoBQpV22q6SL5hGoSQz3PlNdm-ri2D-ZI2LaNVvHq9nebQRkvll513I9U-ANIcXK1PKaL8khpwRTuD7afFU6lnscl7-Kfo9MDYq,samsung SM-N975F,Android
a6dc4c3e-90ec-ec11-bb3d-000d3ab70f50,fICxQUVaRIW73gcPZbZOq9:APA91bFXoSIJtB5gQq0t--ASHOGq962jBA2Di9TBQ8iSLFHCLGh8sAd819ZT2jpme2HU_cokNxNCeIAOYKYZHxU7LN1-vFyjw7rIC_WtGnx0MaWHh0yGEt4hGQ_ggEkUEcE6FJgugtco,samsung SM-G960F,Android
0c847382-8821-ea11-a810-000d3a649fc7,cPR3twNJTbehdzH3mn_N6Q:APA91bGp2LwpOvndNf7HDm4JeIpa1cnwol50fN2GOEgBgHYHfaL5FqqgPHfudk4fAda_hjt2RVg99IXHXgtITfCxhFA5xhoBKsV0Ao-5W9xyDlfydGA0chr19FJfeZ1voIRs-dTIcSu4,samsung SM-N975F,Android
807f7da7-236a-ea11-a811-000d3a649fc7,fr6VVZzLSBa4q5iJnI3oqX:APA91bG5YVv4g8uOhhYEDSe2njdnZGVimuP-ErdJb5T9KGPytMge06E4LaDdkD6B3YhSUlnqwyROUgEkesQTrP9eaOrb3gB8vsC_RQsXFU86hSsgMUdXUyGZHmtfE5mQCognrmeRl_9Q,Xiaomi M2007J3SG,Android
74cb8920-92ec-ec11-bb3d-000d3ab7034c,dSSDU9xpQhiUQIcNwlsUQt:APA91bForjH-Ux84CNudJsH3XfNw-d1-wwpqviZPRLO4XstMEEDeK2axTC_F7HUYt9KdTU2uCRK0_7sreWqjlluOHI7G42FaXRVaBR8hsjJc0_8X0wrSmBJZYCR2He3AKJSuSpa5odyf,Xiaomi M2101K6G,Android
35e8d2b4-1389-e911-a98a-000d3ab9a49f,d4Eq9b9RuAg:APA91bHMDxomB0xQpp88GWqLzz9Hft-NLGB2lD5CPA7og-g4hc9J3Cx9X2CF3eyMHycauSrU0A5olPrVmw5aAsw7JjGPE7JhM1N8RW5yotsav4iuegCVdlcd15ukkN2DRcFGvGVhyI78,samsung SM-G975F,Android
b3b5fa03-dbf8-e811-a97d-000d3ab9a89f,eR3NzpbrTliaR--Mh5u313:APA91bFFobmN37N_BgaRg7rSa8lUAWZot9I3b9VRFA_P9BInb3kpTMUHaKFryHljF32Ytu2V_J5zHn4_bYGCQmkKhhjYeXDM2_KQR1vR5jiw7ZdyqQI5L2J3QAYW54lpVzcbsrhfHFCj,OnePlus ONEPLUS A5000,Android
0ae5d06c-979b-e211-a08a-00155d350211,e5jaNkurTMya_feiALZgad:APA91bFXfyRn805l8xhH20qhgsbvRZ5UvvuvpjWM5GxO9pkomC9CYicbDD4tFmFV1jCOY7EmW6GDS5_DhsQrFjVOUeCWFbJ9AERxX0sT1L3DpnnPqfGj7P9n7IW8ygr7pEN4T_VdQkCp,HUAWEI MAR-LX1A,Android
55edf8a5-66ad-ea11-a812-000d3a649fc7,cj-e7GztSmWoKfennQ2Azv:APA91bEzccInJlam3FqdCwRT0JnIBCUjUduq4euBsfcpXWrmDSDvqntS_Xr_q0WINpRdl89v8g9EJF78YyQhdB1thkWNbgsI774wFAvZnDZPczeBxsxD5jcv475B2f3piYOEoz6SKxaF,samsung SM-G920F,Android
ff327bb2-7313-ea11-a811-000d3abad3f8,frxPhDE-T_iD9ub6BREUtc:APA91bFyMy5Ynjp2B-aBXeSjacgesgSupVtrHoOK24UF1bCmByoOiD1fl4J8tG5Z-oI9FUKW4bzuUjaDU0adQ-KgMspWrmdkrMVRICylo1TtZ3B-Zvz0cDbuQ1lF6MASbBz_u4P8xPQg,HUAWEI PRA-LX1,Android
76e7d387-b118-ec11-b6e6-0022489c5af9,fmKIobrrRD-9kPYSqWeEGH:APA91bFSV4HMyWBIcuqNGTovQR9BX8Ap2lwdSqZxPhg7UHM87gy9o1uy2iqerHCGE0Tb1c28P46TBV3IDH_1yyFvyBhj1AVCHIS4mM8r6qO5n2eRVc41LerLcggH916tSzWiy0h9c-Q3,samsung SM-G973F,Android
ea953da9-9fec-ec11-bb3d-000d3ab7034c,eiqx2rbwQ-CN18LrwPR9rO:APA91bFFtF0IZ4F_c8KSrya29iGqh16swQirNcKXT0a1u88CffYd40-o5C8ZfXy1vCcS4MiejRuOr9e23XxaV3nVG0ifxU8rqOOVHYXVk_9k57imaZptGW-TeT87x6910uUCF951RA9M,samsung SM-G950F,Android
03fb8a94-971c-ec11-b6e6-0022489d2dbd,eQ0GjIO7QoKHKt53Rf0Zgm:APA91bF5bCIZFx3S4GcupoLBA-7eNUlYxLH4QpQ9gDiGgW7NhAdFKDIWPWjev_9bOpt1tXnU62dbzJE_3GD0BztPFWs-meeLGbnBQwhl8i7O6zdOSZML51s8I9BowgPYJcAVhtgdnrm2,samsung SM-A526B,Android
307e583a-9417-ec11-b6e6-000d3ad9b50a,d7DFcMXiQsSBwzAn78dwhQ:APA91bGb4BmwkD6gEt-7YxNRjYjYi3DFVF94g0VjpcIoEQOYC3QL8BiMjWcEY8yz26G8GCew-SiltRhVhSXt-AVpnxFeS5ARoklaLmTXpa4SEe6XlAVi-5wb1wERco2whLZB-FmYPhFj,samsung SM-G998B,Android
35799f9d-a0b0-ea11-a812-000d3ad7a49b,d1nch_rQTJurl9ITMtwCCD:APA91bFUVxMYsX8ce9BPX2O6Hh_uwZ5zmcJW1kNX9Q31QaaQDHMWR6OqC53vddFmxDMFneJnk11-UI6XR6GTXnpG6Tipv9MyEXtbIGUE11WLEVyWQFfsed-HmifCB3ivH-vauR2Ap3SK,samsung SM-A528B,Android
51a825d6-27ec-ec11-bb3d-000d3ab70f50,erGUIwtlSMiOGbh0WIZTMz:APA91bFxp_oWmvF-pzubv6U24t2Vp5GhhV17K9pdgKrh8rWnMLY7pHRIQyZ3dBt4dYoFEPSnJ0Fyfc_6K9Q47ZiVvHvxJkos6gSQHsrY04Wb5_WMJuRy_YvGUpTZLFCjbCKNdrheLOpP,HUAWEI SNE-LX1,Android
dfcf977d-aaec-ec11-bb3d-000d3ab7034c,dyflC5muSmG2Sa5RvlHS89:APA91bHGgUYEg2_lOd8bamV3nchPh6qtbyPQB9yPNkVnS_RVxIg9utIOM8PUwjhcIMQnUXfgitAgD0EeueOK3fTTeOeNMBt4FTkxyanBUhFE-zebWvAe5yRuPoboBm5lH6eV15De1hrB,HUAWEI SNE-LX1,Android
ffcd04fe-acec-ec11-bb3d-000d3ab7034c,dC2THcw-QdGg9R-du0fSe_:APA91bEruWeePoyEbiP0bDakOUTwRPdEHFoWKE9eSBPBXk-uz2em-IqrHIseI039FO01EqZBq4BS76JoJiI5JA0tE8wuRayltLz6s7kkrw4zsmxpW5h7etSkIpAZ8uP79k1h97mTeAhf,samsung SM-G991B,Android
3bce84ef-a3ec-ec11-bb3d-000d3ab70f50,eyZ_XuJpSIi63hCSqXolIm:APA91bGZxHGZ0B3SXpCK_V4F9H6hfY7sDLcU6FiogEu8Aj9CggjjZ8Kmz4bIsaYhKqGe4l9bnmz6jWO7NLVHzxpuRC92dRRmeL722Z3y3Ng5FFhKfwcs97YNBYDqUrgdTl1GlQ0oyRFw,samsung SM-G991B,Android
d6b4e381-9dec-ec11-bb3d-000d3ab7034c,fURbY6i6TT-lXPtaIiOy8l:APA91bE5HtQs6o9pgsH-9hnVzg-fwgSQn4U8aMjMaIbJkp3VC6zE387atMSJtEfZ-EecpyS2a4XDJD96uxS3p3VZjP6upMdfJu10lrg9IPAgteGo53pBOvCsUQcxuNdsKEhCk7FRQZGi,samsung SM-G398FN,Android
50ee774e-40eb-ec11-bb3d-000d3ab70f50,c2grPo-SQ-e7DIkh5ilYcq:APA91bGRnU9Yxz4NpHjKK5lNuGJdVvPSoQXKFq8-P0GIZF0lFYYuWuqTn_WFx6F9zQkf5A9ovbSCj7lI0BlDR2ynxgDsdjAz1Tb_YBs_7doev9HkOFGDblwC1cGo3llm31JIMvv1cBQ6,samsung SM-G998B,Android
ee4f5c74-b2ec-ec11-bb3d-000d3ab70f50,ejuSutgNRX6mAEZZv76yQS:APA91bHYznKEfZax_0ZCiMqTTOp0l1mnzfSSK7FOagudNTnO7p001YiuJZNl9XKUyq6U2tmhXfhfzOxlE2MwL3ogisCsLQJ82jO_Khw0stZIw585vljBVrp38rXkcDAoZNvH0E438FD1,samsung SM-G930F,Android
a36dbf14-b4ec-ec11-bb3d-000d3ab7034c,cAYpFZn1QomJfACmfL_ci1:APA91bHbdEmlRmkDeAGN_50jqZiQKRQP6hD_YSxY2tljnj7a--JU1rPLFC41Hr6nTyZr3KJxYWY2ekpR7OotAAgSAhOui7ksTxniaQPkZpkiMuiWe613XwVyTvk6zKb7qnrTZPNKb8WO,Google Pixel 4a,Android
39016b43-02af-ea11-a812-000d3a649fc7,e25JOupvT9KfmdIn-WFSl5:APA91bGYpflRcCbgASR-agE0lmzBNkkm5zmqV88mFpBMZ6M2BH8jxX8wnvQTBLFVWyPxk416SPR8j9r7j-2BsULO2uvM8UBL34kcRgHTMx9QU5kGES4FWWUymEsd7RTKDOWHYrQg3d5J,OnePlus KB2003,Android
363eb979-89e8-ec11-bb3c-000d3ab2b179,eTtbt6cXQ72Os9v8GMrYQL:APA91bFPMdp3AGxxpaS60U0OfwsKnMB-JECTjk2cG8FoiUVvscOeVdDLwF2cTTGGG9OKvx38A_Mw6eU72PPtzDExYv5B4t226xMCiJ2NMHpBm4BDK8ao6mf3W3_kgQff3vtAQgDIvOnw,OPPO CPH2207,Android
8a39d717-b9e8-ec11-bb3c-000d3ab2b179,ftbxZkm3SqOy6yUZkYh2jS:APA91bGFtJqtKm_GUkpdiH8BZX0d2vYD3UgC78VxLtPDJLmDE_fhrKPZ1EP9pIkdHLmCy7iVdr1N3eb2usGem_ZLWgWMrw2pGNCSmz_soOjJ4KoZHLlxkStaQqLfRGzyhhyLqVCQvp89,samsung SM-G970F,Android
7b00013f-411d-e811-812a-3863bb351d00,fa8aBhufQFCxwdulBerCNf:APA91bFzN1nzlv-2QAxEw0SOnfTBQ9gUOWH7dPM5duvu9xl4rhOPCsV-uzMdGc5DivhhjT3ynks6LQ0VTNEKZ_IOHN4GLxdf02Pr2TsKdhTksB5LuvynDy4LzLp6jnI_aKqD-Nq-kxny,samsung SM-G960F,Android
55dd8a36-8fec-ec11-bb3d-000d3ab70f50,eMVWtasTQt2dsVg9S3FyqL:APA91bF1BQjk3RFh_OP8yOaBOV92Epz0kcC2o5Ec-ZIlxab68U7V-ZIT7W9RKv2s1mkbYb1Z0KGm6ryuCuYcq7UTE8B9ZBt57bUZ7jRsdI_v4VuRUef36FvTv7Ay_cj2qbLCIFFI8-Jm,samsung SM-G930F,Android
2cfbe211-bbec-ec11-bb3d-000d3ab70f50,e-Mm2vZuTrqGTwcSqOVYgZ:APA91bELEQT-8XCmyZAY3TABweapR3RDkLUgk_aUESkbevwf83R0nF24tAxgT-9ADYjXHVp81A0Vkb0OPzjU9QIzPqNEJZm3IXA_R77UKuXRO_OMdIu63ynk0LDFl4BFGHvGi-QvEQfd,samsung SM-A405FN,Android
d02dfc1c-f8eb-ec11-bb3d-000d3ab70f50,fjZMCAFuTSCXQvLjMGZzdc:APA91bF8yEzOz-sO7HRipTrtL5m0UyfKC9vZhySXku01FMzQm42YMEnU9-LAl9GdP2bJXmfOMg3dDGZ_pQEwU26yn5reoremS7rF-d9i7vTF84beKdSABthFLOWCGw_N5lakSXxt8V_a,samsung SM-G991B,Android
2cba1448-6fea-ec11-bb3d-000d3ab70f50,cxQlKYfyR-qp7sY-6zOVnD:APA91bEq-vhZA192gNg3YalMoJVDoaOtWqvyy0-YQXt9Aap7f7PNWhgg2ps7eJ16jcfzchHwga_-iYDM4tROejXiKEEGIxZ-O5lTGILis_3QCp2PzrpX-I0HIIM9P6jZnr9tRYJkW9mr,samsung SM-F926B,Android
e9883b65-bcec-ec11-bb3d-000d3ab70f50,eNBDVHukRhCWWoo-y5ZXKK:APA91bFuu51wiZhBrfIAK59c9f2OrxW-yo2vvOsZ6YbE2WZrYn62eVBHY0g_bCUku6EMF4oFyUQI9ds-xpujoyBNUEmuu78TfLREp7RUBocwnUf9Wl8yukYtgMQ-chh_q0Mt15iwXh1T,HUAWEI CLT-L29,Android
313b25b0-30eb-ec11-bb3d-000d3ab70f50,ei-afdcARHiRYnCXKMB1oa:APA91bFldUBPa4N_qy7hMgO5LrEOHRQtiDafKhrNpXCASbU4VjuEQ7e9o6HBIU2R4LpPLTKUshhcv7wx2PIt8oq7dRc-A_a2s1AOD5B-bqxCqe-XSY4IW8q18g3temM3_i6qSSX3SrGB,samsung SM-A326B,Android
0fce04fe-acec-ec11-bb3d-000d3ab7034c,fwUEBnPsQUmkkuwR_vPyVn:APA91bF3eehiUopvQgdCF93mvyHtijg_nb0QwMyUkG91qp-i7VYVPkqvjEo0wzDZIUdL3kCoO01IdQrbfPBHA6v-Zljz00nTkzpdhq569wsc1xMKxIIz773D-hCAsgrl2Rwl1HYlSQkK,HUAWEI VOG-L29,Android
eee39235-04eb-ec11-bb3d-000d3ab7034c,dDRykObrRuuImbXckzDimP:APA91bGBZQY63cODS_PyMrBho5Gd42-tgwFWpEDFrOaPSk_RUdu4p47cEzH4MViuVF4W4nS82Eg5O5ouuycxcXdwLi4oN1PtVOxJkcGXo-O1EIpVNJDXOK9Q-gIceCfyPMoYxu-KZaF7,OnePlus AC2003,Android
4d9d37c3-c0ec-ec11-bb3d-000d3ab70f50,f-73FORgQ9i5flRMffAlkr:APA91bGjxOUlezzCRowqeZp3ZY3I48Tgvw3W-h6KJXacP_us9u2MDE-MwUX2jwznpKii8IGDsysrUpzd34hDFvi1Y22o3HUx_nVqYg2QqzVXdFZtbZ_SKHHVZ6oJTup17t88976fRLO3,HUAWEI ANE-LX1,Android
20587c75-94ef-eb11-bacb-000d3ade7b34,eNjZzRNKQmqBg6uRNZzMqz:APA91bFXcFpoWvRfRUbqViC9gxnlZatprBpiTdvsEIlmts2T8Z5qH6ErnKZgz_MR2BL_wImWseiITFWJYsGCF9Wo9JLz14T233kgIV5y24PwBpa9Wp16efjq33FhV-Le5q74a-MzoIGY,samsung SM-G986B,Android
7a0d2a7f-c5ec-ec11-bb3d-000d3ab70f50,fDqR8HQpR1SvMa08irzEwP:APA91bEb_sJAj6v5BpzBFYirhs7fX6rhTtdiQ4WltQjLWbJzHSOFjZu3u94Ui3J4lydMjJudpTzE4Z6T8r1VIDA3rwINB3fCklUNA0aAyp1GhyVZtbg_REwn9Xv1nHXxxVKPOoL01mGU,samsung SM-G930F,Android
bec1bb72-c2ec-ec11-bb3d-000d3ab7034c,dA7pE2Z4ToSDQdSwg535lz:APA91bFFKXZZT2UkkqKzrvanv2pdAtO5Jvqucy2uu1eVIZSslsEn_ZXvxSbKqHGQAc2jGNlJlZlEaVuVL8osCPSV_XncIc9J_127k5RwyEUDuG_wkH9r3ERLnujE9MtaBzl7j7mg9V73,samsung SM-G950F,Android
